"ZipCode";"Name"
"88600";"Pierrepont-sur-l'Arentèle"
"88230";"Plainfaing"
"88170";"Pleuvezain"
"88370";"Plombières-les-Bains"
"88300";"Pompierre"
"88260";"Pont-lès-Bonfays"
"88500";"Pont-sur-Madon"
"88330";"Portieux"
"88600";"Les Poulières"
"88500";"Poussay"
"88550";"Pouxeux"
"88600";"Prey"
"88260";"Provenchères-lès-Darney"
"88490";"Provenchères-et-Colroy"
"88210";"Le Puid"
"88630";"Punerot"
"88500";"Puzieux"
"88270";"Racécourt"
"88170";"Rainville"
"88700";"Rambervillers"
"88500";"Ramecourt"
"88160";"Ramonchamp"
"88270";"Rancourt"
"88220";"Raon-aux-Bois"
"88110";"Raon-l'Étape"
"88110";"Raon-sur-Plaine"
"88130";"Rapey"
"88520";"Raves"
"88300";"Rebeuville"
"88410";"Regnévelle"
"88450";"Regney"
"88330";"Rehaincourt"
"88640";"Rehaupal"
"88260";"Relanges"
"88500";"Remicourt"
"88200";"Remiremont"
"88800";"Remoncourt"
"88100";"Remomeix"
"88170";"Removille"
"88390";"Renauvoid"
"88500";"Repel"
"88320";"Robécourt"
"88120";"Rochesson"
"88300";"Rollainville"
"88320";"Romain-aux-Bois"
"88700";"Romont"
"88600";"Les Rouges-Eaux"
"88460";"Le Roulier"
"88500";"Rouvres-en-Xaintois"
"88170";"Rouvres-la-Chétive"
"88700";"Roville-aux-Chênes"
"88500";"Rozerotte"
"88320";"Rozières-sur-Mouzon"
"88130";"Rugney"
"88630";"Ruppes"
"88360";"Rupt-sur-Moselle"
"88120";"Saint-Amé"
"88700";"Sainte-Barbe"
"88260";"Saint-Baslemont"
"88700";"Saint-Benoît-la-Chipotte"
"88100";"Saint-Dié-des-Vosges"
"88200";"Saint-Étienne-lès-Remiremont"
"88700";"Saint-Genest"
"88700";"Saint-Gorgon"
"88700";"Sainte-Hélène"
"88210";"Saint-Jean-d'Ormont"
"88410";"Saint-Julien"
"88650";"Saint-Léonard"
"88100";"Sainte-Marguerite"
"88700";"Saint-Maurice-sur-Mortagne"
"88560";"Saint-Maurice-sur-Moselle"
"88170";"Saint-Menge"
"88470";"Saint-Michel-sur-Meurthe"
"88200";"Saint-Nabord"
"88140";"Saint-Ouen-lès-Parey"
"88170";"Saint-Paul"
"88700";"Saint-Pierremont"
"88500";"Saint-Prancher"
"88800";"Saint-Remimont"
"88480";"Saint-Remy"
"88210";"Saint-Stail"
"88270";"Saint-Vallier"
"88470";"La Salle"
"88390";"Sanchey"
"88170";"Sandaucourt"
"88260";"Sans-Vallois"
"88120";"Sapois"
"88300";"Sartes"
"88210";"Le Saulcy"
"88580";"Saulcy-sur-Meurthe"
"88140";"Saulxures-lès-Bulgnéville"
"88290";"Saulxures-sur-Moselotte"
"88140";"Sauville"
"88130";"Savigny"
"88320";"Senaide"
"88210";"Senones"
"88260";"Senonges"
"88630";"Seraumont"
"88600";"Sercœur"
"88320";"Serécourt"
"88320";"Serocourt"
"88630";"Sionne"
"88130";"Socourt"
"88170";"Soncourt"
"88630";"Soulosse-sous-Saint-Élophe"
"88140";"Suriauville"
"88120";"Le Syndicat"
"88100";"Taintrux"
"88460";"Tendon"
"88150";"Capavenir Vosges"
"88800";"They-sous-Montfort"
"88290";"Thiéfosse"
"88160";"Le Thillot"
"88500";"Thiraucourt"
"88530";"Le Tholy"
"88410";"Les Thons"
"88260";"Thuillières"
"88320";"Tignécourt"
"88300";"Tilleux"
"88320";"Tollaincourt"
"88500";"Totainville"
"88350";"Trampot"
"88300";"Tranqueville-Graux"
"88240";"Trémonzey"
"88130";"Ubexy"
"88220";"Uriménil"
"88140";"Urville"
"88390";"Uxegney"
"88220";"Uzemain"
"88140";"La Vacheresse-et-la-Rouillie"
"88120";"Vagney"
"88340";"Le Val-d'Ajol"
"88270";"Valfroicourt"
"88270";"Valleroy-aux-Saules"
"88800";"Valleroy-le-Sec"
"88260";"Les Vallois"
"88230";"Le Valtin"
"88400";"Le Valtin"
"88450";"Varmonzey"
"88500";"Vaubexy"
"88000";"Vaudéville"
"88140";"Vaudoncourt"
"88330";"Vaxoncourt"
"88200";"Vecoux"
"88270";"Velotte-et-Tatignécourt"
"88310";"Ventron"
"88210";"Le Vermont"
"88600";"Vervezelle"
"88110";"Vexaincourt"
"88170";"Vicherey"
"88430";"Vienville"
"88210";"Vieux-Moulin"
"88500";"Villers"
"88270";"Ville-sur-Illon"
"88150";"Villoncourt"
"88320";"Villotte"
"88350";"Villouxel"
"88600";"Viménil"
"88450";"Vincey"
"88170";"Viocourt"
"88260";"Vioménil"
"88800";"Vittel"
"88260";"Viviers-le-Gras"
"88500";"Viviers-lès-Offroicourt"
"88470";"La Voivre"
"88240";"Les Voivres"
"88700";"Vomécourt"
"88500";"Vomécourt-sur-Madon"
"88170";"Vouxey"
"88140";"Vrécourt"
"88500";"Vroville"
"88520";"Wisembach"
"88700";"Xaffévillers"
"88460";"Xamontarupt"
"88130";"Xaronval"
"88220";"Xertigny"
"88400";"Xonrupt-Longemer"
"88330";"Zincourt"
"89800";"Aigremont"
"89710";"Montholon"
"89110";"Montholon"
"89390";"Aisy-sur-Armançon"
"89160";"Ancy-le-Franc"
"89160";"Ancy-le-Libre"
"89480";"Andryes"
"89440";"Angely"
"89200";"Annay-la-Côte"
"89310";"Annay-sur-Serein"
"89200";"Annéot"
"89440";"Annoux"
"89380";"Appoigny"
"89320";"Arces-Dilo"
"89270";"Arcy-sur-Cure"
"89160";"Argentenay"
"89160";"Argenteuil-sur-Armançon"
"89500";"Armeau"
"89740";"Arthonnay"
"89660";"Asnières-sous-Bois"
"89450";"Asquins"
"89440";"Athie"
"89290";"Augy"
"89000";"Auxerre"
"89200";"Avallon"
"89190";"Bagneaux"
"89430";"Baon"
"89400";"Bassou"
"89460";"Bazarnes"
"89250";"Beaumont"
"89630";"Beauvilliers"
"89240";"Beauvoir"
"89800";"Beine"
"89210";"Bellechaume"
"89150";"La Belliole"
"89410";"Béon"
"89360";"Bernouil"
"89700";"Béru"
"89270";"Bessy-sur-Cure"
"89570";"Beugnon"
"89420";"Bierry-les-Belles-Fontaines"
"89440";"Blacy"
"89200";"Blannay"
"89230";"Bleigny-le-Carreau"
"89220";"Bléneau"
"89770";"Bœurs-en-Othe"
"89660";"Bois-d'Arcy"
"89400";"Bonnard"
"89500";"Les Bordes"
"89113";"Branches"
"89150";"Brannay"
"89210";"Brienon-sur-Armançon"
"89400";"Brion"
"89660";"Brosses"
"89630";"Bussières"
"89400";"Bussy-en-Othe"
"89500";"Bussy-le-Repos"
"89360";"Butteaux"
"89360";"Carisey"
"89116";"La Celle-Saint-Cyr"
"89310";"Censy"
"89320";"Cérilly"
"89320";"Cerisiers"
"89410";"Cézy"
"89800";"Chablis"
"89770";"Chailley"
"89660";"Chamoux"
"89220";"Champcevrais"
"89350";"Champignelles"
"89340";"Champigny"
"89300";"Champlay"
"89210";"Champlost"
"89290";"Champs-sur-Yonne"
"89300";"Chamvres"
"89260";"La Chapelle-sur-Oreuse"
"89800";"La Chapelle-Vaupelteigne"
"89113";"Charbuy"
"89580";"Charentenay"
"89400";"Charmoy"
"89120";"Charny Orée de Puisaye"
"89160";"Chassignelles"
"89110";"Chassy"
"89630";"Chastellux-sur-Cure"
"89660";"Châtel-Censoir"
"89310";"Châtel-Gérard"
"89340";"Chaumont"
"89500";"Chaumot"
"89800";"Chemilly-sur-Serein"
"89250";"Chemilly-sur-Yonne"
"89700";"Cheney"
"89400";"Cheny"
"89690";"Chéroy"
"89600";"Chéu"
"89240";"Chevannes"
"89800";"Chichée"
"89400";"Chichery"
"89530";"Chitry"
"89420";"Cisery"
"89190";"Les Clérimois"
"89700";"Collan"
"89100";"Collemiers"
"89140";"Compigny"
"89500";"Cornant"
"89580";"Coulangeron"
"89580";"Coulanges-la-Vineuse"
"89480";"Coulanges-sur-Yonne"
"89320";"Coulours"
"89190";"Courgenay"
"89800";"Courgis"
"89140";"Courlon-sur-Yonne"
"89560";"Courson-les-Carrières"
"89150";"Courtoin"
"89100";"Courtois-sur-Yonne"
"89440";"Coutarnoux"
"89480";"Crain"
"89460";"Deux Rivières"
"89740";"Cruzy-le-Châtel"
"89390";"Cry"
"89116";"Cudot"
"89420";"Cussy-les-Forges"
"89140";"Cuy"
"89700";"Dannemoine"
"89240";"Diges"
"89440";"Dissangis"
"89500";"Dixmont"
"89150";"Dollot"
"89150";"Domats"
"89450";"Domecy-sur-Cure"
"89200";"Domecy-sur-le-Vault"
"89130";"Dracy"
"89560";"Druyes-les-Belles-Fontaines"
"89360";"Dyé"
"89240";"Égleny"
"89500";"Égriselles-le-Bocage"
"89400";"Épineau-les-Voves"
"89700";"Épineuil"
"89240";"Escamps"
"89290";"Escolives-Sainte-Camille"
"89210";"Esnon"
"89480";"Étais-la-Sauvin"
"89200";"Étaule"
"89510";"Étigny"
"89310";"Étivey"
"89140";"Évry"
"89110";"La Ferté-Loupière"
"89480";"Festigny"
"89190";"Flacy"
"89113";"Fleury-la-Vallée"
"89800";"Fleys"
"89360";"Flogny-la-Chapelle"
"89450";"Foissy-lès-Vézelay"
"89190";"Foissy-sur-Vanne"
"89100";"Fontaine-la-Gaillarde"
"89130";"Fontaines"
"89800";"Fontenay-près-Chablis"
"89450";"Fontenay-près-Vézelay"
"89660";"Fontenay-sous-Fouronnes"
"89520";"Fontenoy"
"89150";"Fouchères"
"89320";"Fournaudin"
"89560";"Fouronnes"
"89310";"Fresnes"
"89160";"Fulvy"
"89600";"Germigny"
"89160";"Gigny"
"89200";"Girolles"
"89140";"Gisy-les-Nobles"
"89200";"Givry"
"89740";"Gland"
"89310";"Grimault"
"89100";"Gron"
"89110";"Valravillon"
"89113";"Valravillon"
"89420";"Guillon"
"89250";"Gurgy"
"89580";"Gy-l'Évêque"
"89250";"Hauterive"
"89550";"Héry"
"89290";"Irancy"
"89200";"Island"
"89440";"L'Isle-sur-Serein"
"89360";"Jaulges"
"89300";"Joigny"
"89310";"Jouancy"
"89440";"Joux-la-Ville"
"89150";"Jouy"
"89160";"Jully"
"89700";"Junay"
"89290";"Jussy"
"89190";"Lailly"
"89560";"Lain"
"89520";"Lainsecq"
"89130";"Lalande"
"89400";"Laroche-Saint-Cydroine"
"89570";"Lasson"
"89170";"Lavau"
"89130";"Leugny"
"89520";"Levis"
"89160";"Lézinnes"
"89800";"Lichères-près-Aigremont"
"89660";"Lichères-sur-Yonne"
"89800";"Lignorelles"
"89144";"Ligny-le-Châtel"
"89240";"Lindry"
"89140";"Lixy"
"89300";"Looze"
"89200";"Lucy-le-Bois"
"89270";"Lucy-sur-Cure"
"89480";"Lucy-sur-Yonne"
"89200";"Magny"
"89100";"Maillot"
"89270";"Mailly-la-Ville"
"89660";"Mailly-le-Château"
"89100";"Malay-le-Grand"
"89100";"Malay-le-Petit"
"89800";"Maligny"
"89420";"Marmeaux"
"89500";"Marsangy"
"89440";"Massangis"
"89430";"Mélisey"
"89450";"Menades"
"89210";"Mercy"
"89144";"Méré"
"89110";"Merry-la-Vallée"
"89560";"Merry-Sec"
"89660";"Merry-sur-Yonne"
"89130";"Mézilles"
"89140";"Michery"
"89580";"Migé"
"89400";"Migennes"
"89310";"Môlay"
"89190";"Molinons"
"89700";"Molosmes"
"89470";"Monéteau"
"89150";"Montacher-Villegardin"
"89230";"Montigny-la-Resle"
"89660";"Montillot"
"89420";"Montréal"
"89250";"Mont-Saint-Sulpice"
"89560";"Mouffy"
"89310";"Moulins-en-Tonnerrois"
"89130";"Moulins-sur-Ouanne"
"89520";"Moutiers-en-Puisaye"
"89100";"Nailly"
"89570";"Neuvy-Sautour"
"89310";"Nitry"
"89320";"Noé"
"89310";"Noyers"
"89390";"Nuits"
"89110";"Les Ormes"
"89400";"Ormoy"
"89560";"Ouanne"
"89160";"Pacy-sur-Armançon"
"89140";"Pailly"
"89240";"Parly"
"89100";"Paron"
"89210";"Paroy-en-Othe"
"89300";"Paroy-sur-Tholon"
"89310";"Pasilly"
"89510";"Passy"
"89360";"Percey"
"89000";"Perrigny"
"89390";"Perrigny-sur-Armançon"
"89450";"Pierre-Perthuis"
"89330";"Piffonds"
"89740";"Pimelles"
"89420";"Pisy"
"89140";"Plessis-Saint-Jean"
"89310";"Poilly-sur-Serein"
"89110";"Poilly-sur-Tholon"
"89200";"Pontaubert"
"89230";"Pontigny"
"89190";"Pont-sur-Vanne"
"89140";"Pont-sur-Yonne"
"89260";"La Postolle"
"89240";"Pourrain"
"89440";"Précy-le-Sec"
"89116";"Précy-sur-Vrin"
"89460";"Prégilbert"
"89800";"Préhy"
"89200";"Provency"
"89630";"Quarré-les-Tombes"
"89290";"Quenne"
"89740";"Quincerot"
"89390";"Ravières"
"89700";"Roffey"
"89220";"Rogny-les-Sept-Écluses"
"89170";"Ronchères"
"89100";"Rosoy"
"89500";"Rousson"
"89230";"Rouvray"
"89430";"Rugny"
"89520";"Sainpuits"
"89340";"Saint-Agnan"
"89420";"Saint-André-en-Terre-Plaine"
"89110";"Le Val d'Ocre"
"89300";"Saint-Aubin-sur-Yonne"
"89630";"Saint-Brancher"
"89530";"Saint-Bris-le-Vineux"
"89100";"Saint-Clément"
"89440";"Sainte-Colombe"
"89520";"Sainte-Colombe-sur-Loing"
"89800";"Saint-Cyr-les-Colons"
"89100";"Saint-Denis-lès-Sens"
"89170";"Saint-Fargeau"
"89600";"Saint-Florentin"
"89000";"Saint-Georges-sur-Baulche"
"89630";"Saint-Germain-des-Champs"
"89330";"Saint-Julien-du-Sault"
"89630";"Saint-Léger-Vauban"
"89330";"Saint-Loup-d'Ordon"
"89420";"Sainte-Magnance"
"89170";"Saint-Martin-des-Champs"
"89330";"Saint-Martin-d'Ordon"
"89100";"Saint-Martin-du-Tertre"
"89700";"Saint-Martin-sur-Armançon"
"89190";"Saint-Maurice-aux-Riches-Hommes"
"89110";"Saint-Maurice-le-Vieil"
"89110";"Saint-Maurice-Thizouaille"
"89270";"Saint-Moré"
"89460";"Sainte-Pallaye"
"89450";"Saint-Père"
"89220";"Saint-Privé"
"89520";"Saints-en-Puisaye"
"89520";"Saint-Sauveur-en-Puisaye"
"89140";"Saint-Sérotin"
"89150";"Saint-Valérien"
"89310";"Sainte-Vertu"
"89100";"Saligny"
"89160";"Sambourg"
"89420";"Santigny"
"89310";"Sarry"
"89420";"Sauvigny-le-Beuréal"
"89200";"Sauvigny-le-Bois"
"89420";"Savigny-en-Terre-Plaine"
"89150";"Savigny-sur-Clairis"
"89420";"Sceaux"
"89250";"Seignelay"
"89560";"Sementron"
"89710";"Senan"
"89160";"Sennevoy-le-Bas"
"89160";"Sennevoy-le-Haut"
"89100";"Sens"
"89116";"Sépeaux-Saint Romain"
"89140";"Serbonnes"
"89140";"Sergines"
"89200";"Sermizelles"
"89700";"Serrigny"
"89270";"Sery"
"89190";"Les Sièges"
"89110";"Sommecaise"
"89570";"Sormery"
"89100";"Soucy"
"89520";"Sougères-en-Puisaye"
"89570";"Soumaintrain"
"89160";"Stigny"
"89100";"Subligny"
"89560";"Les Hauts de Forterre"
"89420";"Talcy"
"89430";"Tanlay"
"89350";"Tannerre-en-Puisaye"
"89450";"Tharoiseau"
"89200";"Tharot"
"89320";"Les Vallées de la Vanne"
"89190";"Les Vallées de la Vanne"
"89420";"Thizy"
"89430";"Thorey"
"89260";"Thorigny-sur-Oreuse"
"89200";"Thory"
"89520";"Thury"
"89700";"Tissey"
"89700";"Tonnerre"
"89130";"Toucy"
"89520";"Treigny"
"89420";"Trévilly"
"89430";"Trichey"
"89700";"Tronchoy"
"89460";"Trucy-sur-Yonne"
"89570";"Turny"
"89580";"Val-de-Mercy"
"89580";"Vallan"
"89150";"Vallery"
"89144";"Varennes"
"89420";"Vassy-sous-Pisy"
"89320";"Vaudeurs"
"89200";"Vault-de-Lugny"
"89320";"Vaumort"
"89210";"Venizy"
"89230";"Venouse"
"89290";"Venoy"
"89600";"Vergigny"
"89330";"Verlin"
"89270";"Vermenton"
"89150";"Vernoy"
"89510";"Véron"
"89700";"Vézannes"
"89450";"Vézelay"
"89700";"Vézinnes"
"89420";"Vignes"
"89340";"Villeblevin"
"89150";"Villebougis"
"89320";"Villechétive"
"89300";"Villecien"
"89240";"Villefargeau"
"89140";"Villemanoche"
"89140";"Villenavotte"
"89150";"Villeneuve-la-Dondagre"
"89340";"Villeneuve-la-Guyard"
"89190";"Villeneuve-l'Archevêque"
"89350";"Villeneuve-les-Genêts"
"89230";"Villeneuve-Saint-Salves"
"89500";"Villeneuve-sur-Yonne"
"89140";"Villeperrot"
"89100";"Villeroy"
"89140";"Villethierry"
"89330";"Villevallier"
"89260";"Perceneige"
"89160";"Villiers-les-Hauts"
"89320";"Villiers-Louis"
"89130";"Villiers-Saint-Benoît"
"89360";"Villiers-Vineux"
"89740";"Villon"
"89800";"Villy"
"89290";"Vincelles"
"89290";"Vincelottes"
"89140";"Vinneuf"
"89160";"Vireaux"
"89700";"Viviers"
"89260";"Voisines"
"89270";"Voutenay-sur-Cure"
"89700";"Yrouerre"
"90400";"Andelnans"
"90150";"Angeot"
"90170";"Anjoutey"
"90800";"Argiésans"
"90200";"Auxelles-Bas"
"90200";"Auxelles-Haut"
"90800";"Banvillars"
"90800";"Bavilliers"
"90500";"Beaucourt"
"90000";"Belfort"
"90400";"Bermont"
"90160";"Bessoncourt"
"90150";"Bethonvilliers"
"90100";"Boron"
"90400";"Botans"
"90110";"Bourg-sous-Châtelet"
"90140";"Bourogne"
"90140";"Brebotte"
"90130";"Bretagne"
"90800";"Buc"
"90140";"Charmois"
"90700";"Châtenois-les-Forges"
"90330";"Chaux"
"90100";"Chavanatte"
"90100";"Chavannes-les-Grands"
"90340";"Chèvremont"
"90100";"Courcelles"
"90100";"Courtelevant"
"90300";"Cravanche"
"90100";"Croix"
"90150";"Cunelières"
"90400";"Danjoutin"
"90100";"Delle"
"90160";"Denney"
"90400";"Dorans"
"90150";"Eguenigue"
"90300";"Éloie"
"90850";"Essert"
"90170";"Étueffont"
"90350";"Évette-Salbert"
"90100";"Faverois"
"90110";"Felon"
"90100";"Fêche-l'Église"
"90100";"Florimont"
"90150";"Fontaine"
"90340";"Fontenelle"
"90150";"Foussemagne"
"90150";"Frais"
"90140";"Froidefontaine"
"90200";"Giromagny"
"90600";"Grandvillars"
"90200";"Grosmagny"
"90100";"Grosne"
"90100";"Joncherey"
"90300";"Lachapelle-sous-Chaux"
"90360";"Lachapelle-sous-Rougemont"
"90150";"Lacollonge"
"90150";"Lagrange"
"90170";"Lamadeleine-Val-des-Anges"
"90150";"Larivière"
"90100";"Lebetain"
"90100";"Lepuix-Neuf"
"90200";"Lepuix"
"90110";"Leval"
"90150";"Menoncourt"
"90400";"Meroux"
"90120";"Méziré"
"90500";"Montbouton"
"90130";"Montreux-Château"
"90120";"Morvillars"
"90400";"Moval"
"90340";"Novillard"
"90300";"Offemont"
"90160";"Pérouse"
"90130";"Petit-Croix"
"90360";"Petitefontaine"
"90170";"Petitmagny"
"90150";"Phaffans"
"90370";"Réchésy"
"90140";"Autrechêne"
"90140";"Recouvrance"
"90150";"Reppe"
"90200";"Riervescemont"
"90110";"Romagny-sous-Rougemont"
"90380";"Roppe"
"90200";"Rougegoutte"
"90110";"Rougemont-le-Château"
"90100";"Saint-Dizier-l'Évêque"
"90110";"Saint-Germain-le-Châtelet"
"90300";"Sermamagny"
"90400";"Sevenans"
"90100";"Suarce"
"90100";"Thiancourt"
"90400";"Trévenans"
"90800";"Urcerey"
"90300";"Valdoie"
"90150";"Vauthiermont"
"90100";"Vellescot"
"90200";"Vescemont"
"90300";"Vétrigne"
"90400";"Vézelois"
"90100";"Villars-le-Sec"
"91150";"Abbéville-la-Rivière"
"91670";"Angerville"
"91470";"Angervilliers"
"91290";"Arpajon"
"91690";"Arrancourt"
"91200";"Athis-Mons"
"91410";"Authon-la-Plaine"
"91830";"Auvernaux"
"91580";"Auvers-Saint-Georges"
"91630";"Avrainville"
"91160";"Ballainvilliers"
"91610";"Ballancourt-sur-Essonne"
"91590";"Baulne"
"91570";"Bièvres"
"91150";"Blandy"
"91720";"Boigneville"
"91150";"Bois-Herpin"
"91690";"Boissy-la-Rivière"
"91590";"Boissy-le-Cutté"
"91870";"Boissy-le-Sec"
"91790";"Boissy-sous-Saint-Yon"
"91070";"Bondoufle"
"91470";"Boullay-les-Troux"
"91850";"Bouray-sur-Juine"
"91800";"Boussy-Saint-Antoine"
"91150";"Boutervilliers"
"91820";"Boutigny-sur-Essonne"
"91880";"Bouville"
"91220";"Brétigny-sur-Orge"
"91650";"Breuillet"
"91650";"Breux-Jouy"
"91150";"Brières-les-Scellés"
"91640";"Briis-sous-Forges"
"91150";"Brouy"
"91800";"Brunoy"
"91680";"Bruyères-le-Châtel"
"91720";"Buno-Bonnevaux"
"91440";"Bures-sur-Yvette"
"91590";"Cerny"
"91780";"Chalo-Saint-Mars"
"91740";"Chalou-Moulineux"
"91730";"Chamarande"
"91750";"Champcueil"
"91160";"Champlan"
"91150";"Champmotteux"
"91410";"Chatignonville"
"91580";"Chauffour-lès-Étréchy"
"91630";"Cheptainville"
"91750";"Chevannes"
"91380";"Chilly-Mazarin"
"91100";"Corbeil-Essonnes"
"91410";"Corbreuse"
"91830";"Le Coudray-Montceaux"
"91490";"Courances"
"91080";"Courcouronnes"
"91720";"Courdimanche-sur-Essonne"
"91680";"Courson-Monteloup"
"91560";"Crosne"
"91490";"Dannemois"
"91590";"D'Huison-Longueville"
"91410";"Dourdan"
"91210";"Draveil"
"91540";"Écharcon"
"91520";"Égly"
"91860";"Épinay-sous-Sénart"
"91360";"Épinay-sur-Orge"
"91660";"Estouches"
"91150";"Étampes"
"91450";"Étiolles"
"91580";"Étréchy"
"91000";"Évry"
"91590";"La Ferté-Alais"
"91700";"Fleury-Mérogis"
"91690";"Fontaine-la-Rivière"
"91640";"Fontenay-lès-Briis"
"91540";"Fontenay-le-Vicomte"
"91410";"La Forêt-le-Roi"
"91150";"La Forêt-Sainte-Croix"
"91470";"Forges-les-Bains"
"91190";"Gif-sur-Yvette"
"91720";"Gironville-sur-Essonne"
"91400";"Gometz-la-Ville"
"91940";"Gometz-le-Châtel"
"91410";"Les Granges-le-Roi"
"91350";"Grigny"
"91630";"Guibeville"
"91590";"Guigneville-sur-Essonne"
"91690";"Guillerval"
"91430";"Igny"
"91760";"Itteville"
"91510";"Janville-sur-Juine"
"91640";"Janvry"
"91260";"Juvisy-sur-Orge"
"91510";"Lardy"
"91630";"Leudeville"
"91310";"Leuville-sur-Orge"
"91470";"Limours"
"91310";"Linas"
"91090";"Lisses"
"91160";"Longjumeau"
"91310";"Longpont-sur-Orge"
"91720";"Maisse"
"91460";"Marcoussis"
"91150";"Marolles-en-Beauce"
"91630";"Marolles-en-Hurepoix"
"91300";"Massy"
"91730";"Mauchamps"
"91540";"Mennecy"
"91660";"Méréville"
"91780";"Mérobert"
"91150";"Mespuits"
"91490";"Milly-la-Forêt"
"91490";"Moigny-sur-École"
"91470";"Les Molières"
"91590";"Mondeville"
"91930";"Monnerville"
"91230";"Montgeron"
"91310";"Montlhéry"
"91420";"Morangis"
"91150";"Morigny-Champigny"
"91390";"Morsang-sur-Orge"
"91250";"Morsang-sur-Seine"
"91750";"Nainville-les-Roches"
"91290";"La Norville"
"91620";"Nozay"
"91340";"Ollainville"
"91490";"Oncy-sur-École"
"91540";"Ormoy"
"91150";"Ormoy-la-Rivière"
"91400";"Orsay"
"91590";"Orveau"
"91120";"Palaiseau"
"91550";"Paray-Vieille-Poste"
"91470";"Pecqueuse"
"91220";"Le Plessis-Pâté"
"91410";"Plessis-Saint-Benoist"
"91720";"Prunay-sur-Essonne"
"91150";"Puiselet-le-Marais"
"91740";"Pussay"
"91480";"Quincy-sous-Sénart"
"91410";"Richarville"
"91130";"Ris-Orangis"
"91410";"Roinville"
"91150";"Roinvilliers"
"91690";"Saclas"
"91400";"Saclay"
"91190";"Saint-Aubin"
"91530";"Saint-Chéron"
"91690";"Saint-Cyr-la-Rivière"
"91410";"Saint-Cyr-sous-Dourdan"
"91410";"Saint-Escobille"
"91700";"Sainte-Geneviève-des-Bois"
"91180";"Saint-Germain-lès-Arpajon"
"91250";"Saint-Germain-lès-Corbeil"
"91780";"Saint-Hilaire"
"91940";"Saint-Jean-de-Beauregard"
"91530";"Saint-Maurice-Montcouronne"
"91240";"Saint-Michel-sur-Orge"
"91280";"Saint-Pierre-du-Perray"
"91250";"Saintry-sur-Seine"
"91910";"Saint-Sulpice-de-Favières"
"91770";"Saint-Vrain"
"91650";"Saint-Yon"
"91160";"Saulx-les-Chartreux"
"91600";"Savigny-sur-Orge"
"91530";"Sermaise"
"91840";"Soisy-sur-École"
"91450";"Soisy-sur-Seine"
"91580";"Souzy-la-Briche"
"91740";"Congerville-Thionville"
"91250";"Tigery"
"91730";"Torfou"
"91720";"Valpuiseaux"
"91530";"Le Val-Saint-Germain"
"91480";"Varennes-Jarcy"
"91640";"Vaugrigneuse"
"91430";"Vauhallan"
"91820";"Vayres-sur-Essonne"
"91370";"Verrières-le-Buisson"
"91810";"Vert-le-Grand"
"91710";"Vert-le-Petit"
"91890";"Videlles"
"91270";"Vigneux-sur-Seine"
"91100";"Villabé"
"91140";"Villebon-sur-Yvette"
"91580";"Villeconin"
"91620";"La Ville-du-Bois"
"91140";"Villejust"
"91360";"Villemoisson-sur-Orge"
"91580";"Villeneuve-sur-Auvers"
"91190";"Villiers-le-Bâcle"
"91700";"Villiers-sur-Orge"
"91170";"Viry-Châtillon"
"91320";"Wissous"
"91330";"Yerres"
"91940";"Les Ulis"
"92600";"Asnières-sur-Seine"
"92270";"Bois-Colombes"
"92110";"Clichy"
"92700";"Colombes"
"92400";"Courbevoie"
"92250";"La Garenne-Colombes"
"92230";"Gennevilliers"
"92300";"Levallois-Perret"
"92000";"Nanterre"
"92200";"Neuilly-sur-Seine"
"92800";"Puteaux"
"92500";"Rueil-Malmaison"
"92150";"Suresnes"
"92390";"Villeneuve-la-Garenne"
"92160";"Antony"
"92220";"Bagneux"
"92100";"Boulogne-Billancourt"
"75016";"Boulogne-Billancourt"
"92340";"Bourg-la-Reine"
"92290";"Châtenay-Malabry"
"92320";"Châtillon"
"92370";"Chaville"
"92140";"Clamart"
"92190";"Clamart"
"92260";"Fontenay-aux-Roses"
"92380";"Garches"
"92130";"Issy-les-Moulineaux"
"75015";"Issy-les-Moulineaux"
"92240";"Malakoff"
"92430";"Marnes-la-Coquette"
"92360";"Meudon"
"92190";"Meudon"
"92120";"Montrouge"
"92350";"Le Plessis-Robinson"
"92210";"Saint-Cloud"
"92330";"Sceaux"
"92310";"Sèvres"
"92170";"Vanves"
"92420";"Vaucresson"
"92410";"Ville-d'Avray"
"93300";"Aubervilliers"
"93600";"Aulnay-sous-Bois"
"93170";"Bagnolet"
"93150";"Le Blanc-Mesnil"
"93000";"Bobigny"
"93140";"Bondy"
"93350";"Le Bourget"
"93390";"Clichy-sous-Bois"
"93470";"Coubron"
"93120";"La Courneuve"
"93700";"Drancy"
"93440";"Dugny"
"93800";"Épinay-sur-Seine"
"93220";"Gagny"
"93460";"Gournay-sur-Marne"
"93450";"L'Île-Saint-Denis"
"93260";"Les Lilas"
"93190";"Livry-Gargan"
"93370";"Montfermeil"
"93100";"Montreuil"
"93360";"Neuilly-Plaisance"
"93330";"Neuilly-sur-Marne"
"93160";"Noisy-le-Grand"
"93130";"Noisy-le-Sec"
"93500";"Pantin"
"93320";"Les Pavillons-sous-Bois"
"93380";"Pierrefitte-sur-Seine"
"93310";"Le Pré-Saint-Gervais"
"93340";"Le Raincy"
"93230";"Romainville"
"93110";"Rosny-sous-Bois"
"93200";"Saint-Denis"
"93210";"Saint-Denis"
"93400";"Saint-Ouen"
"93270";"Sevran"
"93240";"Stains"
